Smiles,Score
CCC(=O)F,8.774119377
CCc1cc(S)c(NCl)c(O)c1OC,0
CN1N[PH](OC=CNNN)(PCF)C1O,0
CNOc1cc(C(CO)C(C)N)c(C)c(C)c1Cl,0
CCONNCO,0
CCCN(C)N(F)C1(N)ONC1C,0
CCC(C)(CC(C)CC(SC)=C(F)NC)NN,0
CN(N)C(N)C1(O)CNO1,0
Cc1c(N)c(N(C)OO)cc(OOF)c1C(C)O,0
CCCC1(C(C)NN)C2N(O)N1C2(C)O,0
CCc1cc(C)cc(P(C)(Cl)(CC)C(O)NC)c1,0
CCC1(C)NC(C)(C(C)COC)C1N,4.421987057
C=C(N)C1ONC1(N(P)P)S(C)(N)(O)(NC)OO,0
CCNN(CC)NO,0
NC=NON(CN)ONCN,0
COC(C)=C(C(C)N)C(NCO)(PC)N(N)OCN,0
C=C(O)C(=C)CC,0
CC=P(C)(N)N(ON(C)F)C(C)(S)CC,0
CC(C)(O)N(N)CN,0
CN(O)CO,0
COC1CC1(C)O,6.334171295
C=C(CO)CC(C)CC,7.816372395
CNN(O)C1(C)CCC1(N)OC,0
CCc1cc(C)c(N)c(N)c1,8.768574476
Cc1c2cc(c(Cl)c1C)O2,0
CC(C)(F)OC(NCN)NCN,0
CCc1cc(CONC)cc(OC)c1C,0
CNC(O)(CCO)C(C)CCP,0
COON(ON)N(N)ON(C)N,0
CNCC(C)(C)C(C)(C)ON(O)F,0
CNNCC1(F)OC(OC)(ON(C)N)C1C,0
CC(O)(NO)C(F)(CN)CO,0
CON(C)NON,0
CC(C)(O)C(C)(C)O,9.844201922
CCCC(C)(NCO)C(C)(O)C(N)F,0
Cc1ccc(C(C)O)c(N)c1,8.554590225
CC1C(N)CC1C(C)(C)NN,5.43671751
CC(C)(C)CNN,9.593569875
COc1cc(N2CC(C)O2)c(C)c(CN)c1O,0
CC(C)=C(N)C=C(P)C(C)C,0
COCC(C)(OOO)C(C(C)N)C(C)CN,0
CC(C)C(O)(CO)CC(C)(O)P,0
CC=NC(C)C(C)CC,8.203494787
CC(=C(CC(C)O)C(F)S)C(N)C(C)CNN,0
CCC(O)C(OSO)OP(O)NN,0
CCNC(C)(CO)CC(C)C(CN)OC,3.710094452
CCC(N)(Cl)C(C)(N)OO,0
COOC(O)C(N)ON,0
CC(O)C(N)NON,0
CCC(F)CC(C)N,6.376032829
CNC(C)C(N)(O)c1c(C)cccc1CN,0
CCN(S)CC(C)(C)CC(C)(OC)N(N)OC,0
CC(O)C(O)CC(N)(O)Cl,0
CCC1(C(N)C(CO)(C(C)N)C(C)(N)P)CCO1,0
CCOC(N(N)C(CN)OF)C(C)(N)CCC(O)(CC)CC(C)(O)Cl,0
CCC(C=NC)N=O,0
CCC[PH](=NC)Oc1c(N(C)NC)ccc(F)c1N,0
CN=C(C)Cl,0
CCC(O)(C(F)C(C)(C)O)C(F)(OOO)N(C)P,0
C=C1C(CC(CN)CO)(OOC)OC12N(C)OC2(C)F,0
C=C(N)c1cccc(N(N)CC)c1,0
CN=C(OC(C)N(C)O)SO,0
Cc1c(C)c(N(C)C)c(C)c(N)c1C(S)C(C)(C)N,6.407913208
NNC(Cl)OF,0
CCC(F)(P)C(C)(OCN)C(N)O,0
CNC1(CCl)C2CN1C21CC(=CF)C(N)C1(N)C=NO,0
COc1c(C)c(OO)c2c(O)c1O2,0
CCP(C)(N)(O)C(N)OO,0
CC(N)C(O)N(Cl)C(F)(Cl)C(C)(NO)C(CN)CS,0
CNP(O)NOC,0
C=NNN(C)C(N)C(CC)(CC(CC)(CO)C(O)O)C(C)C,0
CCCCCN,9.836100936
CC1=CC2(C=C1O)CNN2,0
C=C(OC(C)(C)CC)C1(ON)CC(C(C)CO)(C(C)(O)NF)O1,0
CCC1(O)CC(C)(C)C1(C)OO,0
CC1(C)N2OC1(C)N2ONN,0
CCc1c2oc(c1C(C)F)C2(C)COOC,0
COON(CCCl)N(C)C(C)Cl,0
CCN(CC(N)(O)CC)NO,0
CCC1=C(N)C=C(N)C1,0
CCCc1c(O)ccc(Cl)c1N,7.264593124
CCOC1(CC(C)C(COCO)(C(C(N)=S)C(CF)CC(N)O)N(O)NC)SN(P)C1C,0
CCCCON,9.714521646
CC(N)(O)C(Cl)N(N)O,0
C=CC(C)c1ccc(OCC)c(OC(N)NO)c1CN,0
CCOC(Cl)(OC)C(CN)NCN,0
CC(NO)(OF)PN,0
CCCCCCC1(N)COO1,0
CCC(C)(C)C(P)(Cl)C(C)(N)OC,0
CC(C)CC(Cl)=C(F)C(C)(N)OO,0
CC1=C(CO)C(C(C)(C)O)C(C)(N)C1,0
CNC(N)CONC(C)(OC)ON,0
C=C[SH](C)c1c(N)cc(C)c(N)c1C,0
CCCc1cc(C)c(C)c(O)c1C(P)SO,0
C[PH](P)(OC(N)(F)N(ON)OO)N(N)O,0
CNCC(COO)C(C)(N)OF,0
COC(C)(C)OC(NN)N(C)N(C)CN,0
CCC(C)(OCON)C(O)(Cl)C1NCC1C,0
CCC1=C(C)C(C(=N)N)C(C(O)O)=C1,0
CCC(N)(N)C(C)(N)OC(C)OC(C)F,0
CPC(S)(CO)NOO,0
NNC(O)(O)OO,0
COOOc1cc(CN)c(O)c(F)c1C(C)C,0
CNC(C)C1CC(C)(O)C(CF)(CCCO)C1C=PN,0
Cc1cc(OO)c(N)c(OCN)c1,0
CC(C)(F)N=CCCN,0
C=Cc1c(C(N)O)cc(ON)c(C)c1N,0
CC(F)=C(O)C(C)O,0
CC(Cl)CN(O)N(C)O[SH](C)N,0
CCC(N)(C(C)NC)C(OC)C1(CCCN)CC(N)(O)N1,0
Cc1cc(C(O)O)c(C(CO)C(C)N)cc1OO,0
CC[SH]1CN(N)N1O,0
CNCCCCN,9.37818408
C=C(ON)OC(C)(N)Cl,0
CCC(C)(C)NOC(C)C,0
CNc1cc(NON)c(C)c(ON)c1CNO,0
NN(O)CNCl,0
COC1(C)C(CN)C1(S)CO,0
NC(O)CC(O)(O)Cl,0
CCC(OOC)(OC(O)CP)P(C)O,0
CCN(OC(N)(NN)OC)SC,0
CCNCC(CON)C(C)(C)C(C)(NO)C(C)O[SH](N)O,0
CON(CN)NC(O)(O)F,0
CN(N)C(C)(N)C(C)(N)NN,0
C=C(NC(=N)N)OOOO,0
CCCC1=CCC=C1,7.837157249
CNON(O)NO,0
Cc1c(C(N)CO)c(COO)c(CNO)c(CF)c1C(N)(O)F,0
CCOC(OC)=C(Cl)CC,0
CCC(C)c1cc(ON)ccc1NN=N,0
OC=NC(F)(Cl)CNCF,0
CC(O)CC(O)(CN)CN(C)N,6.567338943
CCc1c(O)cccc1Cl,8.87005949
CCC(O)CC(CC)(CF)C(O)(CN)COCO,0
COC(NCC(O)NN)(OF)C(C)CN,0
CCN(C(O)C(O)C1COO1)N(CN)N(N)NC,0
CC1C2CC1(COF)N2O,0
CC(C)C(=O)CN,9.365355372
Cc1ccc(F)c(C(O)(F)COCOO)c1OO,0
CC(Cl)C12N(N)N3C14CC(C)(O4)C14C5NN1C5(C(PO)C32C)C4(O)F,0
CC1=C(ON)C=C(C(C)N)C1C,0
CC(O)N(C)NO,0
CC(F)=C(N)N,0
CNOC(F)CN(F)OC(C)(CCON)NC,0
CC(N)NN(NC(C)OOCN)N(N)O,0
CCCc1cc(Cl)c(N(OC)OC)c(CN(O)NC)c1CC,0
CCC1NS(C)(N)(CC)(C(C)NC)O1,0
CC(=O)C(C)c1c(ON)c(C(C)C)c(Cl)c(N)c1C(C)(N)C(O)O,0
CCC(C)C(CC)C(CC)C(O)(P)CN,0
CCC(N)=C(N)C(P)CS,0
CNC(C(N)NN)(N(ON)OCl)C(N)(P)NF,0
CCNC(C)C(=NN)C(O)F,0
C=C(C(N)CO)N(C)O,0
CNC(C)(S)C(CC(=N)OC)(C(=N)N)N(C)O,0
CC=CC(CC)CC,8.464542866
COc1c(C)c(C)c(CF)c(CC(C)(C)NOO)c1N,0
C=CC(COc1cc(OC)cc(F)c1CC)ONCC,5.526456833
CCC(C)(N)c1c(NC)c(O)c(CN)c(C)c1OC,5.63343668
CN(C=O)CCO,9.678215623
CCON(OP)C(C)N,0
CCCCC(O)C(C)=NCN(N)P,0
CCC(C)(N)CC,9.600909352
CCC(C)(C)C(N)(CO)N(F)COC,0
C=COC(NON)OCO,0
NCNOO,0
COCN(CC(CN)CC(C)NN)N(C)C,0
CCc1cc(C)c(OO)cc1C,0
COC1C2C(N)N1C2CCC(N)C(C)(O)NCl,0
C=CC(N)(F)CC(C)(C(=C)C(S)=NN)N(C)C,0
CC(O)CN(C)C,9.830701351
CCCN(C)CP,0
C=NC1C(OC(C)N)C(N)C1(N)NC,0
CC12CCCC3(O)C1NS23N,0
CC(C)CC(O)Cl,0
CC(C(N)CN)C(C)(F)Cl,0
OOCF,0
CNC(C)C(N)C(N)(O)C1(C(O)(O)NC)CN(O)O1,0
CN(N)CC(OO)C1N2C(N)C1(N)N2C,0
COC(NF)C(=O)N(C)O,0
CNNC1=C(C(C)(C)O)C=CC1(CON)NC,0
CC=C(C)C(O)(CN)C(N)C(C)(C)C,6.179712772
CCCCC1(C(P)CN)NN(ONC)P1,0
NNCCCP,0
C=CCOC1OON1C(C)C,0
CCN(O)C(C)(N)C(N)(O)C(C)CC(C)O,0
CCNCC(O)c1ccc(C)c(C(ON)ON)c1O,0
CCc1cc(C)c(CN)c(OO)c1OC,0
CCC(C)c1c(N)ccc(C(NN)ON)c1C,0
COC(OCF)(C(C)NC(C)O)N(C)ON,0
C=CC(N)(CC(C)C(C)O)C(O)=COC,0
Nc1cc(N)c(O)cc1O,9.820055246
CC(N)(O)C1(C)C2NN1N2,0
CC(N)C(OO)C1C(N)=CC(N)C1C(C)N,0
CCC(O)(CON(O)F)C(C)C(C)(C)S(C)(F)F,0
CCC1(CO)C(O)(CCN)CC(N)(F)C1(O)OC,0
CNN(C)C(CN)OCCl,0
Cc1c(O)cc(NN)cc1C(N)(O)Cl,0
CC(N)Cc1cccc(N)c1,8.134980202
CN(N)C(C)(C)N(C)N,0
C=C(CO)CCCC,8.024255753
CON(C(C)ON)C(NCOCl)C(C)(N)C(O)=CF,0
CNc1c(NO)c(F)c(C)c(N)c1N(C)N,4.778500557
CCC(OC)C(O)(O)ONC,0
CON(N(NO)NF)C(C)(N)F,0
NC(O)NN(O)C1(O)N(CCF)S2(CNN2)C1(Cl)CO,0
CC(Cl)C(CC(C)(N)C(C)O)C(N)(O)C(C)O,0
CSC1(O)C(O)C(O)C(N)CCC1(C)N,0
CCC(C)(CC(F)C(N)(N)C(C)(C)O)C(C)(N)C(C)(C)CN,0
CC=C(N)C(C)NON(ON)OO,0
CCC1(N)C2N(C)C13NC2(O)C3C,0
COOc1cc(COC(C)O)cc(C)c1C,0
COCC(O)O,0
CCc1cc(O)c(C)cc1N(C)N,5.731660843
CCOOS(S)(Cl)(CS)(CCO)OON,0
CCc1cccc(NF)c1C,0
COC1(C)C2ON1[SH]2O,0
CCOC1(C)C(C)CC1(Cl)C(C)(O)CC,6.300023079
COCC(CON)=C(C)C(O)C(N)(CN(F)NCN)C(C)F,0
COc1cc(C)cc(C)c1C,9.816731334
CCC(C)(O)C(F)(Cl)C(F)(CN)C(C)N,0
Cc1cc(OO)c(ON)c(OP)c1,0
OOC(F)c1c(O)c2c3c(c1CS)N2C3,0
NCN(N)c1c(N)ccc(O)c1O,0
CCCC(O)(CC)CC(C)(CC)C(C)(C)CCC,6.722416878
CON(C)C(C)(O)F,0
CCC(CC)(N(C)C)C(C)(CON)C(Cl)C(C)(C)N,0
CCOC(N)C(O)(ONC)C(C)CF,0
CNC(CO)C(C)(S)COC,6.47641325
C=C(CO)CC(N)C(=C)N,0
CC(O)C1(C)CCN1,7.520675421
CCCC(C)(CN)NC,8.082439899
Cc1c(N)c(O)c(OO)c(C)c1CO,0
CCC(N)c1c(C)cc(C(C)(C)P)c(F)c1C,0
CNCC(O)(CCC(C)(C)C1(CNCl)C[SH](N)N1)N1OC(C)(C)C1(C)C,0
CCC(C)(CC)N=C(C)C,8.416189194
CCC(C)(O)C(N)(COO)OCP(CN)OCl,0
CC(N)(CO)N(O)OF,0
C=C(S)NC,0
CCC(N)S(CC)(NN)C(N)O,0
NOCC(CF)NCl,0
CCCN(C)SO,0
CON(C)CN(C)F,0
CNN(C)N(CN(C)O)C(C)O,0
CCc1c(F)cc(C)c(C(C)C(F)(CN(S)Cl)OONN)c1CCCOP,0
COC1NN(OC)C1CS,0
CCCC(CC)(CCC(F)C(N)F)C(C)(C)O,0
CCOC(C)(OC)C(ONN)(C(N)O)N(N)CF,0
CCc1c2cc(c(O)c1C(N)CC)O2,0
Cc1c(C)c2c(C)c(c1F)O2,0
CCC(C)(CC)CP,0
CCNC(N)(CO)C(C)(C)C(C)(OCO)C(C)C,0
Cc1c2c(CNN)c(c(N)c1C(C)(CO)NO)O2,0
CPP(CC(N)(CO)C(C)C)C(O)CCON,0
CC(O)CC(C)(NCPF)ON,0
CC(C)C(C)CF,8.079752922
CC(N)C(C)(O)N=N,0
CCC1CC2(CC(CC)(CC)P(O)Cl)CC1(OC)O2,0
CCNC1(C(C)S)C2C3(OC(C)N3CC)N1C2(C(C)C)N(O)P,0
NOC1CCS1,0
CC=NC(C)(NC)C(C)(O)C(C)N(C)N(C)C,0
CNC(C)(N)CCC(CO)CC(C)CCl,0
CCC(CO)(CF)NCO,0
CC(N)CCC(F)(CF)C(C)C(=CP)C1(O)NOO1,0
CCC1(O)C2ON1C2(OC)C(CN)OF,0
CNOC(C)(C)C(C)C,0
CC(O)N(P)C(=C(COO)C(O)(F)CO)C(C)(C)CF,0
CCCC1(F)C(C)=C(OC)C(O)=C1CN(N)F,0
CC(O)=CCN,0
COC(P)(CC(C)C)C(C)CC(C)C(C)(CO)CON,0
C=[SH](C)(N)N(F)COOF,0
C=C(NN)N(C(=O)C=P)N(C)CCO,0
CCCCCC(C)(Cl)C(C)N(C)N,0
CN1CC(O)C1=CCO,0
CCCOC(N)NCN,0
CC(N)CCC(O)CC(C)(S)Cl,0
COCCN(C)C,9.316969514
CCCS1(NN)N=C=C1C,0
CCN(CC)C(C)C=O,8.018290997
C=C(O)C(C)(O)CCC,0
Cc1cc(C)c(Cl)c(C(O)F)c1O,0
CC=CCCCC,8.831319571
CCC(Cl)C1(N(N)O)CCC(O)C(C)(CN)C(C)(NN)C(CS)C(N)(CCl)C1(C)CC,0
CC1(C)C(O)CC(S)C1(C)N,5.875304699
CN(Oc1cc(CN)c(OF)cc1Cl)N(O)O,0
CNCC(C1CC(C)N1)C(C)(N)C(N)O,0
CC(N)(CO)CN(O)CO,0
CNC1(F)CC(PC)C(N)CCC(N)(P)C(O)C1C,0
CCC(O)=PCC(N)O,0
CCc1cc(C)c(C)c(C)c1C(=N)O,0
CCCC(C)C1=CC(OC)=CC1(C)N(C)C(C)O,0
CC(C)CC(CCN(C)P)NN,0
COC1(N)C(O)C(C)C(C)C1(Cl)CO,0
CC=C(CCOC)C(=CP)OC,0
CCC(C)(C)CCCCC(C)(C)CC,7.185537577
CCC(N)C(O)(O)C(O)CO,0
CCC(CO)C(O)(CF)CCO,7.48368597
CC(O)(CCC(=O)CC(N)=C(N)F)ON,0
Cc1ccccc1OON,0
CN(P)OC(CP)CCC(C)(CO)CO,0
C=C(C)CCC(S)[PH](C)(N)OO,0
CCCc1c(CC)cc(CC)c(C(C)(C)P)c1[SH](C)C,0
CCN(C)C(C)(F)NC,0
CC(Cl)CF,8.359526396
COC(C)C(F)=CCF,0
CCC(O)(OC)C(N)O,0
CNC(C)(CS)C(F)(CNN)N(CN)OCF,0
CCCC(CO)C(CC(C)CC)OC,6.483607292
CC(N)(CNCl)COCN,0
CONON(C)c1c(C)c(OC(O)OC)cc(N(O)O)c1C(C)(C)N,0
CCN(P)CCl,0
CCc1c(C)c(O)c(C)c(C)c1F,8.000618935
CCC(C)(F)OOC,0
CCC(N)(O)C(C)c1c(C2([SH](C)C(C)O)CON2)cc(C)c(NN)c1OO,0
CC=C(F)C(C)(N)C(CC)=C(C)N,0
CCc1c(O)c(C)c(C)c(N(C)N(C)C)c1CN,0
CC(C)(NO)c1c(O)ccc(CF)c1CN,0
C=CNC(NC)(OC)C(C)(F)C(N)CS,0
Cc1cc(NN)c(N)c(O)c1C,7.401176691
CN1CC(C)(C)N1,0
CCCC(OCOC)c1c(N)c(CC)c(C)c(C)c1CC(C)F,6.238190174
CC1(N)CCC(C)(N)C(O)(F)C(O)CC(C)(CP)C1,0
Cc1c(O)c(N)c(C(C)F)c(O)c1OO,0
PC12CN3C1CN32,0
Nc1c(NOCl)cc2cc1O2,0
CCC1(C)C(C)=C(OO)C(C)=C1N,0
CNN(O)C(O)(Cl)ON,0
CN1O[SH](C)C1O,0
CC(N)(O)O,0
Cc1cc(CN)cc(P(C)C)c1,6.179785252
Nc1c(OOCO)cc(NO)c(SCF)c1O,0
CC(C)(N)N(O)F,0
CCNC(=CC(OC)C(O)O)OC,0
CN(OO)C1(O)C(N)C(F)N1C,0
CCC(Cl)(CO)N(C)CN,0
CC(N)C(=O)C(N)(O)CO,0
CCN(O)N(OON(C)F)N(F)OSC,0
CNC(OOCOS(C)(=P)=CO)(C(C)(C)ON)C(C)(O)C(C)F,0
C=Cc1cc(C)c(NC)cc1C,8.130048513
C=C(C)C(O)OC(NN)N(C)C,0
CNO[NH+]=C(N)C(C)(F)COCl,0
CN1OC(S)C1(OO)C(N)(O)O,0
NOC1(N)NNC1(N)O,0
CCc1c(O)cc(O)cc1F,8.442211866
COc1c(C)c(O)c(O)c(OO)c1ONO,0
CNCN(O)CC(=O)OC,0
NCC1(CN)CC(CCl)N1O,0
CC(N)CC(O)C(N)=CS(C)(Cl)N(O)Cl,0
CC(C)CC(N)C(O)C(N)(S)CCl,0
C=C(N)ON(C)NCS,0
COON(N)C(NO)N(C)NO,0
CC(C)(N)OPO,0
CC(N)=C1OCC1O,0
CCc1c(C)c(O)c(C)c(C(Cl)(OC)N(N)C(C)O)c1NO,0
C[SH](N)C1C=C(NNO)C(N)=C1F,0
CN=C1C(C(F)CC(N)=NO)C2CC1(C)N2,0
CC(C)OOC(C)N(N(C)O)C(C)(O)NN,0
CCNC(NOO)(OC)OO,0
CCCN1NCC1(CCN)OC,0
CC1N2CP1N2,0
CCNC(C)(F)C(C)S,0
CC1(O)NN(O)C1(C)C,0
COC(C)C(N)(OC)OC,0
CCC1CCCC(C)(N)C1(O)OC,0
Cc1c(O)cc(CO)c(C(C)O)c1C,7.314331532
Cc1c(N)cc(COF)c(C(C)C)c1C,0
CCC(C)(O)SO,0
CC1C(N)C(O)C1CNO,0
CCCC(C)CC(C)F,7.494204521
CC(N)=C(S)C(C)(CN)CN,0
CCCC1(O)NC(C(C)(C)C)C1C,0
COc1c(C)ccc(CO)c1CO,7.799159765
CCOOc1c(NCl)ccc(OC)c1CCCO,0
CNCONN(C)C,0
COC1(C)C(C)C(C)C(C)CC1(N)CS,0
NC(OO)(OF)OCF,0
COC(C)(O)F,0
CNNCCO,0
CNCCCOC(O)C(O)O,7.284246445
CCCC(C)(C)C(O)(CN)OC,0
CPSc1cc(C)ccc1O,0
C=S(C)(F)(CCl)OOCO,0
CCON(CSCl)C(F)(C(N)=NN)C(C)N,0
CC=C1CC(C)(C(C)N)O1,0
CCC(O)C1(C(Cl)(OO)C(CN)OSC)CC1(C)C,0
CNC=C(OF)P(N)NC,0
CCN(N)NC(N)N,0
CCC(C)(COF)C(C)(O)C(C)CC(F)(ON)N(F)N(C)NC,0
CCc1c(N)c(C)c(O)c(Cl)c1N,7.232085705
CCC(F)CC(CC)ON,6.233542442
CC(O)c1cccc(N)c1,9.816731334
CCC(CCO)OSC,0
CCCc1cc(PC)c(O)c(C)c1C,0
CCN1NN(N(Cl)CC)S1,0
CC(F)C(F)(CCN)[SH](C)N,0
O=C=CCO,0
CNC=CC(NON)=C(OC)C(N)F,0
CCN(C)C(O)(CCO)OC,0
CSN(OON(N)O)C(C)C(C)ON,0
CCCC(O)(C(N)F)C(C)(N)N,0
CCC(=C(N)C(C)N)C1(C)CCO1,0
CC(F)C(C)(CO)CP,0
COCC(NF)=C(C)C,0
NOC(N)=O,0
CC1C(C)(OCN)CC2CC3(NC1(C)C3C)N2N,0
Cc1c(O)ccc(CN)c1C,8.415388107
C=NOC(C)CC,0
CCCC(N)(CO)CC(O)(CC(C)F)OC(C)(N)Cl,0
CCC(C)(NC(C)CC(N)COOO)C(C)N,0
CCN(C)Oc1c(N)c(N)cc(C)c1O,0
NC(CO)C1(N)CCO1,0
CN(NN)C(O)CS,0
CC(=N)C(OF)(C(C)(N)F)C(C)(CN)COC(N)(O)O,0
CON(C)[PH](C)(C)N(C)C(C)(N)OC,0
CCC(N)C(C)(CC)c1c(CO)cc(NC)cc1CF,5.644209862
CCCC(C)(CO)OC,8.103561878
NCC(=O)C(N)N,0
CC1(CN)CPC1(O)CO,0
CCC(Cl)C(N)C(C)(O)C(N)OO,0
CCC1C(OO)C(N)C1(C)C(N)(O)C(C)(C)CC,0
CCC1CCCC1(N)O,0
CCC(CPC)N(NO)C1CC(N)O1,0
CCOC(CN)=C(NNN)SC,0
CCC(CC(C)(C)CC(C)CO)C(C)CO,0
CCC(C)(O)C(C)(Cl)CC,8.073847294
CCOC(O)(CO)C(C)(CC)C(F)C(C)(C)C(C)N,0
CCC(C(C)Cl)C(N)(CC)C(O)CCl,5.659938812
C=C(C(O)F)N(O)C(C)C,0
COC(C)=CC(C)(O)OC,0
C=C1C(P)C(C)(C)C(N)(C(C)P)C1CC(C)(O)PN,0
CC(N)C(O)N(P)S,0
CNN(C)OO,0
Cc1cc(C)c(O)c(N)c1N,7.737245083
CCC(O)C(O)(c1cc(N)c(C)c(N)c1)C(C)(N)CC,6.062202454
CN(O)C(C)(O)C(S)Cl,0
COC(F)(CCPN)ON(N)O,0
CCC(C)=C(CC(C)(O)O)C(O)S,0
COc1cc(NN)cc(C)c1C,7.276944876
C=CC(CC(F)(Cl)CC)C(C)N,0
CC(N)C(C)CNN,7.380511999
CC1C(N(C)F)OC1(NO)OF,0
Cc1cccc(C(F)OO)c1N,0
CN(O)c1c(CO)c(C(N)O)c(C(N)S)c(S)c1N[SH](C)(C)(N)F,0
C=NC(C)C(C(N)=CCOC)=C(O)ON,0
CN(CN)NN,0
C=C(CO)C(O)(NN)C(O)O,0
CCC1(NO)OP(N(C)C(C)(N)O)N1C(C)N,0
CCC(N)C(F)CC,7.239972115
CCOc1cc(O)cc(CO)c1O,7.641198874
CC1=C(C)C(O)C=C1O,6.025359154
CCCC1(C2(C(C)CC)COP2C)CC(O)(CN)N1,0
COON(C)C(C)ONF,0
CC(CO)N[SH](S)C(C)O,0
CCC(C)(N)CO,9.664989114
CC(=CCl)C(C)(NCO)ON(O)O,0
CN(Cl)N(F)C1C2(CO)NS1(N)C2(C)N,0
CCC(CO)CCCCC(N)C(C)CC,6.899362564
CCC(C)C(O)Cl,0
CCOc1cc(C)c(F)c(C)c1,8.713667393
CCC1(C)C(C)(C)C1(N)F,0
CC=CC(C)CO,7.358140945
C=CNOC(CC)(OCF)C(O)N(C)N,0
CCC(C(=O)CN(O)NO)N(C)O,0
CN1N2CC1(P)C2,0
CON(CCl)OO,0
CCC(C)(N)N(CN)C(F)OC(N)(N)P,0
CCc1cc(CN)c(CC)c(N)c1N,6.917637825
CNC(C)C(CC(Cl)C(N)(O)CCO)C(O)(O)OC,0
CC(C)(C=O)C(CCO)=C(O)C(O)CN,0
C=C(CC)P(C)(O)(N=N)OC(C)O,0
CN(O)N=C(F)NCO,0
CNC(C)(F)OCN,0
CCC1=C(C)C(F)C(O)=C1NNC,0
C=C(C)NN,0
CCC(OC)C(OC)(C(C)CO)C(O)(F)CC,0
COc1c(C)c(C(C)C)c(OC)c(C)c1O,7.182200432
CC(O)C(C)(C)C,8.483941793
NCc1ccc(N)cc1O,8.600913763
CCOOC(C)(OF)C(C)(O)CCO,0
CNCCC(NO)(C(C)C)C(C)(C)O,0
CCC(C)(O)C(F)(F)C(N)P,0
NONc1c(CO)c(Cl)c2c(F)c1O2,0
CC(CO)C(C)(O)F,0
CNN(ON[SH](N)O)OON,0
CNC1(OC)CN(O)N1N,0
CN(C)CC(C)(O)F,0
CN(C)NOCCNO,0
NOSC(N)(P)C=C(N)O,0
CNN(CN)NC(O)COONCN,0
CCN(N)C(C)CS,7.368459702
CCC(N)(NC(C)N)N(O)Cl,0
CCC(O)C1=CC=C(N)C1,5.141845226
CCc1c(C(F)S)cc(O)c(NC)c1F,0
CPON(C)C(O)CO,0
CCN(CS)C(C)(CC)C(C)F,0
CCC(C)(N)C(N)CC(C(C)C)C(CC(C)C)C(C)N,0
CC=C=[SH](N)(NN)NC(O)S,0
CNC(CC(C)OCOC)C(C)C(C)(C)N,6.533743858
C=C(P[SH](CCC)CCC)C(CC)(CC)CO,0
C=C(O)OOC(=C)CC,0
CC(OOO)C(N)C(C)P(C)S,0
CC(O)OC(C)(CO)COC(C)CS,6.841143608
CNC(C)(N)OC,0
CC(CN)C1(ON)ONO1,0
CCNNOO,0
CCC(C)(CN)C(C)(O)CO,6.861665726
CC(CCN)OF,0
CNC(O)F,0
CC1CC(C)(C)C1(C)ON,7.215795279
CCC(C)(OC)C1CC(C)CCC(C)(N)C1(C)C,0
Oc1cc2cc(c1F)O2,0
CCC1ONC1(COO)C(C)(C)O,0
CC(C)(N)C(N)(CO)N(ON)C(C=CP)CCO,0
CC(O)N(C)ON(O)NN,0
CCC(C)S(C)(N)O,0
CC1CC(C)(O)C(C)(F)C(N)C(CC(C)(C)N)C(C)(C)C1(O)O,0
CC1ONC1(C)N,0
CCN(OC)C(Cl)(N(C)O)C1(SF)CCO1,0
COc1c(C)c(ON)c(C)c(N)c1C(O)O,0
CC(NP)C(F)C=CC(O)CO,0
COC(C)(C)C1(F)OC(C)C1C,0
CCc1ccc(C)c(N)c1,8.562862873
CCC(S)ON,0
CCON(F)CP,0
CC(F)C1(C(N)ONO)COO1,0
C=COS,0
COCC(N)C(OC(N)OCO)=C(CF)CCN,0
CC(O)C(N)CC(O)C(C)(O)C1(C)CNO1,0
C=C(Cl)CNC,8.383675098
CCNc1c(C)cc(N(C)F)c(C)c1C,0
CPC(C)C(C)(CO)OO,0
CCC(N)OC(OC(C)OC)=C(F)CN,0
CC(C)(OO)ON(CO)CCCO,0
CCC(NCl)(Oc1cc(C)c(Cl)c(O)c1)C(Cl)C(N)O,0
NCC1CCN1,9.516717315
COC(N)=C(C)C(C)O,0
CCC(C)(O)C1(C)CC(C)(O)CC(O)(OC)C1,0
CCNC1C(C)(N)C(C(CF)OC)C(F)C(C)(F)CC(O)C(C)(F)C1(C)N(C)O,0
CCCCC(C)(CC(C)CC)CC1C2CN1C2C,0
CC(N)=C(C)OO,0
C=CC(C)(N)N,0
CCC(NN)(C(N)ON)N(NN(C)S)OOC,0
CON(O)ON(O)C(C)C(C)(C)F,0
CC(=O)C(N)CO,8.892832994
CCCCCCC(N)(CC)C(C)CC(C)C(C)NN,0
CCCOc1c(CF)c(CC)c(PC)c(C)c1OC,0
CNC(=CO)C(C)OC(C)(O)CC(O)Cl,0
CNN(F)CCCC(C)N=N,0
CCC(C)CC(C)(N(C)N)C(C)(C)O,0
CCCNC(C)(C)C(N)O,0
CN(S)CC(O)(CC1(C)CC(O)(F)O1)OCl,0
CCC[SH](CO)N(F)C(C)(CNC)C(O)(Cl)CS,0
CC1N(C)SC1(N)C(C)(C)C,0
CC(OOCl)N(Cl)COO,0
CCC(NC)(N(F)S(C)(CNC)NC)C(Cl)(CNCl)OO,0
CCC(C)CC1(CCNC)CCO1,7.468315125
CNCC(OC)C(C)O,7.324365139
CNC(C)(O)[PH](O)(F)C(N)O,0
COOC(C)(N)OC(C)C,0
